time,open,close,high,low,volume
2026-02-20 13:00:00,0.0061,0.0061,0.0062,0.006,84136011333.03397
2026-02-20 14:00:00,0.006,0.0061,0.0062,0.006,71279381568.8298
2026-02-20 15:00:00,0.0061,0.0064,0.0064,0.0061,136226197948.6484
2026-02-20 16:00:00,0.0064,0.0064,0.0065,0.0063,81386065216.25786
2026-02-20 17:00:00,0.0064,0.0062,0.0064,0.0061,32152360731.757523
2026-02-20 18:00:00,0.0063,0.0063,0.0063,0.0062,37921085841.19019
2026-02-20 19:00:00,0.0063,0.0062,0.0063,0.0061,23798236536.11096
2026-02-20 20:00:00,0.0063,0.0063,0.0063,0.0061,14890165409.959255
2026-02-20 21:00:00,0.0063,0.0063,0.0063,0.0062,2067623108.6780703
2026-02-20 22:00:00,0.0062,0.0062,0.0063,0.0062,4782007240.2519045
2026-02-20 23:00:00,0.0062,0.0063,0.0063,0.0062,5566120831.400108
2026-02-21 00:00:00,0.0063,0.0063,0.0063,0.0062,5518537528.374017
2026-02-21 01:00:00,0.0063,0.0063,0.0064,0.0062,68515344921.08981
2026-02-21 02:00:00,0.0063,0.0063,0.0064,0.0062,48882158027.98807
2026-02-21 03:00:00,0.0063,0.0062,0.0063,0.0062,6275670532.377203
2026-02-21 04:00:00,0.0063,0.0063,0.0064,0.0062,33921557957.574425
2026-02-21 05:00:00,0.0064,0.0064,0.0064,0.0063,2479838751.6066475
2026-02-21 06:00:00,0.0064,0.0064,0.0064,0.0063,2170813387.880103
2026-02-21 07:00:00,0.0064,0.0063,0.0064,0.0063,17872958044.23894
2026-02-21 08:00:00,0.0063,0.0064,0.0064,0.0063,8101019579.125059
2026-02-21 09:00:00,0.0064,0.0064,0.0065,0.0063,56725131640.19041
2026-02-21 10:00:00,0.0064,0.0064,0.0064,0.0063,65419162285.86579
2026-02-21 11:00:00,0.0064,0.0064,0.0064,0.0063,25138232739.303062
2026-02-21 12:00:00,0.0064,0.0063,0.0064,0.0062,73525438191.62631
2026-02-21 13:00:00,0.0063,0.0063,0.0064,0.0062,17765442444.182617
2026-02-21 14:00:00,0.0063,0.0063,0.0064,0.0063,9852299518.979605
2026-02-21 15:00:00,0.0063,0.0061,0.0064,0.0061,88471887023.64735
2026-02-21 16:00:00,0.0061,0.0062,0.0062,0.0061,4426425350.715991
2026-02-21 17:00:00,0.0062,0.0062,0.0062,0.0061,2719968063.6758256
2026-02-21 18:00:00,0.0061,0.0062,0.0062,0.0061,1865886056.4988816
2026-02-21 19:00:00,0.0061,0.0062,0.0062,0.0061,455156716.54222745
2026-02-21 20:00:00,0.0062,0.0062,0.0062,0.0062,183377467.62126943
2026-02-21 21:00:00,0.0062,0.0062,0.0062,0.0061,3551478892.651941
2026-02-21 22:00:00,0.0062,0.0062,0.0062,0.0061,2658995941.001547
2026-02-21 23:00:00,0.0062,0.0062,0.0062,0.0061,37830492969.54166
2026-02-22 00:00:00,0.0061,0.0061,0.0062,0.006,146869179695.96362
