날짜시간,종목,액션,가격,수량,거래금액,수수료,손익,보유현금
2026-03-20 15:33:11,BTC,매수,"105,285,150",0.001895,"199,500",500,-,"608,869"
2026-03-20 18:46:34,BTC,매도,"105,104,370",0.001895,"199,157",498,-840,"607,410"
2026-03-21 02:31:24,BTC,매수,"104,375,334",0.001911,"199,500",500,-,"604,791"
2026-03-21 05:51:00,BTC,매도,"104,684,212",0.001911,"200,090",500,90,"803,035"
2026-03-21 17:54:53,BTC,매수,"105,909,396",0.001884,"199,500",500,-,"405,409"
2026-03-22 07:28:49,BTC,매도,"105,236,106",0.001884,"198,232",496,"-1,764","595,443"
