날짜시간,종목,액션,가격,수량,거래금액,수수료,손익,보유현금
2026-03-17 12:18:47,SUI,매수,"1,548",107.390397,"166,250",417,-,"546,712"
2026-03-17 12:51:59,SUI,매수,"1,535",54.150837,"83,125",208,-,"296,712"
2026-03-17 13:25:10,SUI,매도,"1,522",161.541234,"245,858",615,"-4,132","620,002"
