날짜시간,종목,액션,가격,수량,거래금액,수수료,손익,보유현금
2026-04-05 15:03:38,ETH,매수,"3,118,224",0.074642,"232,750",583,-,"744,057"
2026-04-06 06:41:07,ETH,매도,"3,122,742",0.074642,"233,087",583,-245,"976,562"
2026-04-07 15:16:54,ETH,매수,"3,178,344",0.073230,"232,750",583,-,"503,246"
2026-04-07 23:08:34,ETH,매도,"3,105,776",0.073230,"227,436",569,"-5,883","956,736"
