날짜시간,종목,액션,가격,수량,거래금액,수수료,손익,보유현금
2026-04-05 03:46:52,ONG,매수,141,1647.414391,"232,750",583,-,"736,309"
2026-04-05 04:47:01,ONG,매도,147,1647.414391,"241,686",604,"8,331","977,390"
