날짜시간,종목,액션,가격,수량,거래금액,수수료,손익,보유현금
2026-03-20 18:28:26,SOL,매수,"132,765",1.502655,"199,500",500,-,"408,751"
2026-03-20 21:47:57,SOL,매도,"132,934",1.502655,"199,753",499,-246,"605,422"
2026-03-21 01:55:14,SOL,매수,"133,166",1.498132,"199,500",500,-,"804,791"
2026-03-21 05:20:46,SOL,매도,"132,934",1.498132,"199,152",498,-846,"603,445"
2026-03-22 08:14:05,SOL,매수,"134,769",1.480311,"199,500",500,-,"394,110"
2026-03-22 11:30:22,SOL,매도,"132,335",1.480311,"195,897",490,"-4,093","977,346"
