날짜시간,종목,액션,가격,수량,거래금액,수수료,손익,보유현금
2026-03-14 03:55:53,ENSO,매수,"2,059",113.034272,"232,750",583,-,"766,667"
2026-03-14 04:10:59,ENSO,매수,"2,035",34.310994,"69,825",175,-,"696,667"
2026-03-14 07:15:47,ENSO,매도,"2,047",147.345266,"301,601",754,"-1,728","460,847"
2026-03-14 11:27:44,ENSO,매수,"2,026",114.879045,"232,750",583,-,"756,101"
2026-03-14 12:22:09,ENSO,매수,"1,996",34.982745,"69,825",175,-,"686,101"
2026-03-14 13:28:34,ENSO,매도,"1,930",149.861790,"289,253",723,"-14,045","507,964"
2026-03-14 13:58:48,ENSO,매수,"1,954",119.120733,"232,750",583,-,"274,631"
