날짜시간,종목,액션,가격,수량,거래금액,수수료,손익,보유현금
2026-04-11 11:03:28,XRP,매수,"2,014",99.055620,"199,500",500,-,"605,140"
2026-04-11 14:14:08,XRP,매도,"2,001",99.055620,"198,209",496,"-1,786","801,458"
2026-04-17 11:39:30,XRP,매수,"2,114",94.361041,"199,500",500,-,"617,935"
2026-04-17 14:50:19,XRP,매도,"2,104",94.361041,"198,515",496,"-1,481","812,347"
2026-04-18 06:28:12,XRP,매수,"2,184",91.331099,"199,500",500,-,"811,609"
2026-04-18 10:04:04,XRP,매도,"2,174",91.331099,"198,521",496,"-1,475","809,634"
