날짜시간,종목,액션,가격,수량,거래금액,수수료,손익,보유현금
2026-05-07 23:44:26,VIRTUAL,매수,"1,330",175.045538,"232,750",583,-,"760,064"
2026-05-08 00:29:28,VIRTUAL,매도,"1,298",175.045538,"227,279",568,"-6,039","986,774"
2026-05-10 10:17:28,VIRTUAL,매수,"1,318",176.642912,"232,750",583,-,"753,441"
2026-05-10 22:19:20,VIRTUAL,매도,"1,344",176.642912,"237,462",594,"4,118","759,435"
