날짜시간,종목,액션,가격,수량,거래금액,수수료,손익,보유현금
2026-03-24 00:39:20,BTC,매수,"105,235,050",0.001896,"199,500",500,-,"574,221"
2026-03-24 04:05:02,BTC,매도,"105,298,980",0.001896,"199,621",499,-378,"771,936"
2026-03-24 07:15:02,BTC,매수,"105,125,832",0.001898,"199,500",500,-,"371,568"
2026-03-24 10:37:21,BTC,매도,"105,137,304",0.001898,"199,522",499,-477,"965,695"
2026-03-24 22:32:00,BTC,매수,"105,691,962",0.001888,"199,500",500,-,"362,660"
2026-03-24 23:50:24,BTC,매도,"103,763,058",0.001888,"195,859",490,"-4,131","750,501"
