날짜시간,종목,액션,가격,수량,거래금액,수수료,손익,보유현금
2026-03-16 22:18:30,ME,매수,191,868.681485,"166,250",417,-,"466,215"
2026-03-16 23:03:48,ME,매수,186,446.016569,"83,125",208,-,"382,882"
2026-03-16 23:15:53,ME,매도,183,1314.698054,"240,109",600,"-9,867","622,390"
2026-03-17 00:04:13,ME,매수,183,906.656632,"166,250",417,-,"456,903"
2026-03-17 01:34:49,ME,매수,181,458.337469,"83,125",208,-,"373,570"
2026-03-17 05:21:08,ME,매도,181,1364.994101,"246,570",616,"-3,422","622,555"
2026-03-17 08:55:25,ME,매수,181,916.674937,"166,250",417,-,"457,817"
2026-03-17 12:03:43,ME,매도,187,916.674937,"171,075",428,"4,398","713,379"
